danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,track.name,artist.name,track.popularity,year
0.731,0.482,0,-10.771,1,0.0291,0.796,0.945,0.0788,0.225,125.999,audio_features,3xSB3CRtQBcuAz63Wu6Tra,spotify:track:3xSB3CRtQBcuAz63Wu6Tra,https://api.spotify.com/v1/tracks/3xSB3CRtQBcuAz63Wu6Tra,https://api.spotify.com/v1/audio-analysis/3xSB3CRtQBcuAz63Wu6Tra,284286,4,Young Folks,City of the Sun,50,2020
0.577,0.333,2,-15.485,0,0.0847,0.87,0.873,0.0801,0.301,130.87,audio_features,3jtYMJU3xUPkCgZqYoJYuX,spotify:track:3jtYMJU3xUPkCgZqYoJYuX,https://api.spotify.com/v1/tracks/3jtYMJU3xUPkCgZqYoJYuX,https://api.spotify.com/v1/audio-analysis/3jtYMJU3xUPkCgZqYoJYuX,191747,4,Carmen,Taimane,24,2020
0.519,0.163,0,-18.131,0,0.0489,0.926,0.751,0.115,0.356,142.116,audio_features,3tchJ8gDgMdaSxpaLxlr1F,spotify:track:3tchJ8gDgMdaSxpaLxlr1F,https://api.spotify.com/v1/tracks/3tchJ8gDgMdaSxpaLxlr1F,https://api.spotify.com/v1/audio-analysis/3tchJ8gDgMdaSxpaLxlr1F,168040,4,To Be Alone With You,Sufjan Stevens,63,2020
0.545,0.485,8,-9.941,1,0.151,0.3,0.00137,0.119,0.341,80.401,audio_features,2uhEKg8kIzpdvz4gyy6x8W,spotify:track:2uhEKg8kIzpdvz4gyy6x8W,https://api.spotify.com/v1/tracks/2uhEKg8kIzpdvz4gyy6x8W,https://api.spotify.com/v1/audio-analysis/2uhEKg8kIzpdvz4gyy6x8W,249173,4,Only Love,Ben Howard,72,2020
0.612,0.595,11,-9.397,0,0.0332,0.725,0.853,0.0925,0.493,99.031,audio_features,2t7JWNbwOGzKn2GByRaxzL,spotify:track:2t7JWNbwOGzKn2GByRaxzL,https://api.spotify.com/v1/tracks/2t7JWNbwOGzKn2GByRaxzL,https://api.spotify.com/v1/audio-analysis/2t7JWNbwOGzKn2GByRaxzL,316160,4,Under The Same Sky,City of the Sun,39,2020
0.353,0.187,11,-19.057,0,0.0373,0.983,0.963,0.0893,0.192,146.9,audio_features,2Wldnr9fB37qGCKChmKzcw,spotify:track:2Wldnr9fB37qGCKChmKzcw,https://api.spotify.com/v1/tracks/2Wldnr9fB37qGCKChmKzcw,https://api.spotify.com/v1/audio-analysis/2Wldnr9fB37qGCKChmKzcw,313693,3,Water,Taimane,23,2020
0.695,0.818,5,-5.379,0,0.0334,0.00647,4.87e-6,0.0219,0.916,119.965,audio_features,0w5Bdu51Ka25Pf3hojsKHh,spotify:track:0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/tracks/0w5Bdu51Ka25Pf3hojsKHh,https://api.spotify.com/v1/audio-analysis/0w5Bdu51Ka25Pf3hojsKHh,182693,4,Hard Times,Paramore,72,2020
0.664,0.734,5,-8.024,1,0.0343,0.033,0.0404,0.0801,0.84,101.348,audio_features,35LDid9nvuYrUyZk5qGD0i,spotify:track:35LDid9nvuYrUyZk5qGD0i,https://api.spotify.com/v1/tracks/35LDid9nvuYrUyZk5qGD0i,https://api.spotify.com/v1/audio-analysis/35LDid9nvuYrUyZk5qGD0i,242333,4,Belief,John Mayer,56,2020
0.481,0.256,5,-14.291,0,0.0284,0.727,0.816,0.114,0.0383,104.112,audio_features,69KvYHBTocvA6jLNN7WbQk,spotify:track:69KvYHBTocvA6jLNN7WbQk,https://api.spotify.com/v1/tracks/69KvYHBTocvA6jLNN7WbQk,https://api.spotify.com/v1/audio-analysis/69KvYHBTocvA6jLNN7WbQk,253061,3,Perfect Instance,City of the Sun,47,2020
0.454,0.377,4,-13.364,0,0.033,0.802,0.137,0.264,0.309,142.892,audio_features,5eL3Rno9jvUBZecC36DpvA,spotify:track:5eL3Rno9jvUBZecC36DpvA,https://api.spotify.com/v1/tracks/5eL3Rno9jvUBZecC36DpvA,https://api.spotify.com/v1/audio-analysis/5eL3Rno9jvUBZecC36DpvA,267947,4,Mother (Earth),Taimane,21,2020
0.065,0.341,10,-12.743,0,0.0482,0.154,0.854,0.109,0.0334,65.38,audio_features,56oReVXIfUO9xkX7pHmEU0,spotify:track:56oReVXIfUO9xkX7pHmEU0,https://api.spotify.com/v1/tracks/56oReVXIfUO9xkX7pHmEU0,https://api.spotify.com/v1/audio-analysis/56oReVXIfUO9xkX7pHmEU0,371747,4,On The Nature Of Daylight,Max Richter,65,2020
0.216,0.0338,7,-20.29,1,0.0418,0.989,0.939,0.111,0.0415,79.354,audio_features,1gpUulMlpOTswxN8j1okEC,spotify:track:1gpUulMlpOTswxN8j1okEC,https://api.spotify.com/v1/tracks/1gpUulMlpOTswxN8j1okEC,https://api.spotify.com/v1/audio-analysis/1gpUulMlpOTswxN8j1okEC,294360,3,The Earth Prelude,Ludovico Einaudi,29,2020
0.436,0.411,4,-11.134,1,0.0451,0.708,0.93,0.25,0.18,137.081,audio_features,4ICQuVFLt1XSFDCypkUWTG,spotify:track:4ICQuVFLt1XSFDCypkUWTG,https://api.spotify.com/v1/tracks/4ICQuVFLt1XSFDCypkUWTG,https://api.spotify.com/v1/audio-analysis/4ICQuVFLt1XSFDCypkUWTG,348119,4,Firefly,City of the Sun,37,2020
0.39,0.554,2,-11.491,0,0.0403,0.193,0.917,0.135,0.372,179.926,audio_features,3zZFIkER9i8RG6gW8x863e,spotify:track:3zZFIkER9i8RG6gW8x863e,https://api.spotify.com/v1/tracks/3zZFIkER9i8RG6gW8x863e,https://api.spotify.com/v1/audio-analysis/3zZFIkER9i8RG6gW8x863e,222200,4,Toccata,Taimane,19,2020
0.381,0.288,1,-12.323,1,0.0337,0.843,0.00226,0.12,0.198,59.343,audio_features,6AYFKOPbmd12rUP5DalRwB,spotify:track:6AYFKOPbmd12rUP5DalRwB,https://api.spotify.com/v1/tracks/6AYFKOPbmd12rUP5DalRwB,https://api.spotify.com/v1/audio-analysis/6AYFKOPbmd12rUP5DalRwB,266960,4,3 Rounds and a Sound,Blind Pilot,61,2020
0.484,0.74,0,-6.671,1,0.029,0.257,1.05e-4,0.0999,0.393,84.956,audio_features,0zCckv4tx3KzJ5GGTRbbLf,spotify:track:0zCckv4tx3KzJ5GGTRbbLf,https://api.spotify.com/v1/tracks/0zCckv4tx3KzJ5GGTRbbLf,https://api.spotify.com/v1/audio-analysis/0zCckv4tx3KzJ5GGTRbbLf,270667,4,She Lit a Fire,Lord Huron,59,2020
0.211,0.0266,5,-32.667,0,0.0401,0.961,0.745,0.112,0.0536,69.638,audio_features,3rBa4GxjIFUlOZOqfrpnt3,spotify:track:3rBa4GxjIFUlOZOqfrpnt3,https://api.spotify.com/v1/tracks/3rBa4GxjIFUlOZOqfrpnt3,https://api.spotify.com/v1/audio-analysis/3rBa4GxjIFUlOZOqfrpnt3,264020,5,Interlude,City of the Sun,22,2020
0.623,0.292,7,-12.26,0,0.0313,0.698,9.86e-6,0.121,0.161,118.007,audio_features,6AQ3guMjWgetjRpQASwrE5,spotify:track:6AQ3guMjWgetjRpQASwrE5,https://api.spotify.com/v1/tracks/6AQ3guMjWgetjRpQASwrE5,https://api.spotify.com/v1/audio-analysis/6AQ3guMjWgetjRpQASwrE5,210925,4,Forest Fires,Axel Flóvent,61,2020
0.529,0.423,11,-22.362,1,0.0306,0.938,0.966,0.123,0.71,134.91,audio_features,2WEoZeYmJ7V9n4MBOy61WD,spotify:track:2WEoZeYmJ7V9n4MBOy61WD,https://api.spotify.com/v1/tracks/2WEoZeYmJ7V9n4MBOy61WD,https://api.spotify.com/v1/audio-analysis/2WEoZeYmJ7V9n4MBOy61WD,348453,4,Falling In,Anna Carter & Ed Hamilton,7,2020
0.666,0.713,2,-3.551,1,0.0384,0.172,0.032,0.177,0.491,94.71,audio_features,6atVS7UZBxoyJkkteM62u5,spotify:track:6atVS7UZBxoyJkkteM62u5,https://api.spotify.com/v1/tracks/6atVS7UZBxoyJkkteM62u5,https://api.spotify.com/v1/audio-analysis/6atVS7UZBxoyJkkteM62u5,271427,4,Clarity,John Mayer,58,2020
0.369,0.159,4,-22.11,0,0.03,0.739,0.965,0.105,0.104,131.731,audio_features,7nNCVuSQxuWnLuiMKbsevX,spotify:track:7nNCVuSQxuWnLuiMKbsevX,https://api.spotify.com/v1/tracks/7nNCVuSQxuWnLuiMKbsevX,https://api.spotify.com/v1/audio-analysis/7nNCVuSQxuWnLuiMKbsevX,307020,4,You and I...and New York,City of the Sun,22,2020
0.567,0.434,7,-12.755,0,0.0349,0.86,0.257,0.115,0.254,82.459,audio_features,7gDNQLV9cr8449LFrQbk5J,spotify:track:7gDNQLV9cr8449LFrQbk5J,https://api.spotify.com/v1/tracks/7gDNQLV9cr8449LFrQbk5J,https://api.spotify.com/v1/audio-analysis/7gDNQLV9cr8449LFrQbk5J,272347,4,San Luis,Gregory Alan Isakov,69,2020
0.242,0.299,0,-23.855,1,0.0467,0.905,0.979,0.0917,0.396,153.359,audio_features,1Qd2tHvnZlqPBEuGcTCJ4e,spotify:track:1Qd2tHvnZlqPBEuGcTCJ4e,https://api.spotify.com/v1/tracks/1Qd2tHvnZlqPBEuGcTCJ4e,https://api.spotify.com/v1/audio-analysis/1Qd2tHvnZlqPBEuGcTCJ4e,230133,4,Blooms,Anna Carter & Ed Hamilton,12,2020
0.703,0.668,4,-7.746,1,0.0289,0.0428,4.08e-4,0.0963,0.659,120.005,audio_features,6TL3MOcVW8i1UiJkvhpDbR,spotify:track:6TL3MOcVW8i1UiJkvhpDbR,https://api.spotify.com/v1/tracks/6TL3MOcVW8i1UiJkvhpDbR,https://api.spotify.com/v1/audio-analysis/6TL3MOcVW8i1UiJkvhpDbR,156987,4,Carry Me Away,John Mayer,71,2020
0.602,0.587,5,-10.835,0,0.0358,0.19,0.857,0.107,0.222,119.003,audio_features,61ZVcg0DZoBEhh7yuhR4Nb,spotify:track:61ZVcg0DZoBEhh7yuhR4Nb,https://api.spotify.com/v1/tracks/61ZVcg0DZoBEhh7yuhR4Nb,https://api.spotify.com/v1/audio-analysis/61ZVcg0DZoBEhh7yuhR4Nb,283800,4,Alive,City of the Sun,33,2020
0.595,0.723,7,-8.256,1,0.0349,0.047,0.0286,0.0995,0.272,108.043,audio_features,29jtZGdgpE2lWm2mkIt6HS,spotify:track:29jtZGdgpE2lWm2mkIt6HS,https://api.spotify.com/v1/tracks/29jtZGdgpE2lWm2mkIt6HS,https://api.spotify.com/v1/audio-analysis/29jtZGdgpE2lWm2mkIt6HS,223640,1,Mess Is Mine,Vance Joy,67,2020
0.414,0.393,0,-11.411,1,0.0295,0.506,0.0251,0.113,0.177,105.805,audio_features,6soFQo67vXsBPU5hRVnYLt,spotify:track:6soFQo67vXsBPU5hRVnYLt,https://api.spotify.com/v1/tracks/6soFQo67vXsBPU5hRVnYLt,https://api.spotify.com/v1/audio-analysis/6soFQo67vXsBPU5hRVnYLt,303653,4,Down in the Valley,The Head and the Heart,45,2020
0.439,0.591,1,-6.407,1,0.0419,0.0993,0.00225,0.0718,0.397,125.893,audio_features,50DMG6AvtNzbrxMc62w6ph,spotify:track:50DMG6AvtNzbrxMc62w6ph,https://api.spotify.com/v1/tracks/50DMG6AvtNzbrxMc62w6ph,https://api.spotify.com/v1/audio-analysis/50DMG6AvtNzbrxMc62w6ph,258160,4,Bold as Love,John Mayer,55,2020
0.192,0.129,1,-23.566,1,0.032,0.936,0.97,0.127,0.155,172.923,audio_features,7xHMlmomJBin65tKWB65l8,spotify:track:7xHMlmomJBin65tKWB65l8,https://api.spotify.com/v1/tracks/7xHMlmomJBin65tKWB65l8,https://api.spotify.com/v1/audio-analysis/7xHMlmomJBin65tKWB65l8,421020,3,Imagination,City of the Sun,23,2020
